i     X      Y       Z       T
94	0.375	0.125	0.125	0.0145599
95	0.5	0.125	0.125	0.0150351
96	0.625	0.125	0.125	0.01456
97	0.75	0.125	0.125	0.0128935
98	0.875	0.125	0.125	0.00905089
99	1	0.125	0.125	0
100	0	0.25	0.125	0
101	0.125	0.25	0.125	0.0128934
102	0.25	0.25	0.125	0.0190624
103	0.375	0.25	0.125	0.0219031
104	0.5	0.25	0.125	0.0227328
105	0.625	0.25	0.125	0.0219031
106	0.75	0.25	0.125	0.0190624
107	0.875	0.25	0.125	0.0128935
108	1	0.25	0.125	0
109	0	0.375	0.125	0
110	0.125	0.375	0.125	0.0145599
111	0.25	0.375	0.125	0.0219031
112	0.375	0.375	0.125	0.0253965
113	0.5	0.375	0.125	0.026432
114	0.625	0.375	0.125	0.0253965
115	0.75	0.375	0.125	0.0219032
116	0.875	0.375	0.125	0.01456
117	1	0.375	0.125	0
118	0	0.5	0.125	0
119	0.125	0.5	0.125	0.0150351
120	0.25	0.5	0.125	0.0227328
121	0.375	0.5	0.125	0.026432
122	0.5	0.5	0.125	0.0275339
123	0.625	0.5	0.125	0.026432
124	0.75	0.5	0.125	0.0227328
125	0.875	0.5	0.125	0.0150351
126	1	0.5	0.125	0
127	0	0.625	0.125	0
128	0.125	0.625	0.125	0.01456
129	0.25	0.625	0.125	0.0219031
130	0.375	0.625	0.125	0.0253965
131	0.5	0.625	0.125	0.026432
132	0.625	0.625	0.125	0.0253965
133	0.75	0.625	0.125	0.0219032
134	0.875	0.625	0.125	0.01456
135	1	0.625	0.125	0
136	0	0.75	0.125	0
137	0.125	0.75	0.125	0.0128935
138	0.25	0.75	0.125	0.0190624
139	0.375	0.75	0.125	0.0219032
140	0.5	0.75	0.125	0.0227328
141	0.625	0.75	0.125	0.0219032
142	0.75	0.75	0.125	0.0190625
143	0.875	0.75	0.125	0.0128935
144	1	0.75	0.125	0
145	0	0.875	0.125	0
146	0.125	0.875	0.125	0.00905089
147	0.25	0.875	0.125	0.0128935
148	0.375	0.875	0.125	0.01456
149	0.5	0.875	0.125	0.0150351
150	0.625	0.875	0.125	0.01456
151	0.75	0.875	0.125	0.0128935
152	0.875	0.875	0.125	0.0090509
153	1	0.875	0.125	0
154	0	1	0.125	0
155	0.125	1	0.125	0
156	0.25	1	0.125	0
157	0.375	1	0.125	0
158	0.5	1	0.125	0
159	0.625	1	0.125	0
160	0.75	1	0.125	0
161	0.875	1	0.125	0
162	1	1	0.125	0
163	0	0	0.25	0
164	0.125	0	0.25	0
165	0.25	0	0.25	0
166	0.375	0	0.25	0
167	0.5	0	0.25	0
168	0.625	0	0.25	0
169	0.75	0	0.25	0
170	0.875	0	0.25	0
171	1	0	0.25	0
172	0	0.125	0.25	0
173	0.125	0.125	0.25	0.0128934
174	0.25	0.125	0.25	0.0190624
175	0.375	0.125	0.25	0.0219031
176	0.5	0.125	0.25	0.0227328
177	0.625	0.125	0.25	0.0219031
178	0.75	0.125	0.25	0.0190624
179	0.875	0.125	0.25	0.0128935
180	1	0.125	0.25	0
181	0	0.25	0.25	0
182	0.125	0.25	0.25	0.0190624
183	0.25	0.25	0.25	0.0291565
184	0.375	0.25	0.25	0.0340422
185	0.5	0.25	0.25	0.0354983
186	0.625	0.25	0.25	0.0340423
187	0.75	0.25	0.25	0.0291565
188	0.875	0.25	0.25	0.0190625
189	1	0.25	0.25	0
190	0	0.375	0.25	0
191	0.125	0.375	0.25	0.0219031
192	0.25	0.375	0.25	0.0340422
193	0.375	0.375	0.25	0.0400838
194	0.5	0.375	0.25	0.0419074
195	0.625	0.375	0.25	0.0400838
196	0.75	0.375	0.25	0.0340423
197	0.875	0.375	0.25	0.0219032
198	1	0.375	0.25	0
199	0	0.5	0.25	0
200	0.125	0.5	0.25	0.0227328
201	0.25	0.5	0.25	0.0354983
202	0.375	0.5	0.25	0.0419074
203	0.5	0.5	0.25	0.0438503
204	0.625	0.5	0.25	0.0419075
205	0.75	0.5	0.25	0.0354984
206	0.875	0.5	0.25	0.0227328
207	1	0.5	0.25	0
208	0	0.625	0.25	0
209	0.125	0.625	0.25	0.0219031
210	0.25	0.625	0.25	0.0340423
211	0.375	0.625	0.25	0.0400838
212	0.5	0.625	0.25	0.0419075
213	0.625	0.625	0.25	0.0400838
214	0.75	0.625	0.25	0.0340423
215	0.875	0.625	0.25	0.0219032
216	1	0.625	0.25	0
217	0	0.75	0.25	0
218	0.125	0.75	0.25	0.0190624
219	0.25	0.75	0.25	0.0291565
220	0.375	0.75	0.25	0.0340423
221	0.5	0.75	0.25	0.0354984
222	0.625	0.75	0.25	0.0340423
223	0.75	0.75	0.25	0.0291566
224	0.875	0.75	0.25	0.0190625
225	1	0.75	0.25	0
226	0	0.875	0.25	0
227	0.125	0.875	0.25	0.0128935
228	0.25	0.875	0.25	0.0190625
229	0.375	0.875	0.25	0.0219032
230	0.5	0.875	0.25	0.0227328
231	0.625	0.875	0.25	0.0219032
232	0.75	0.875	0.25	0.0190625
233	0.875	0.875	0.25	0.0128935
234	1	0.875	0.25	0
235	0	1	0.25	0
236	0.125	1	0.25	0
237	0.25	1	0.25	0
238	0.375	1	0.25	0
239	0.5	1	0.25	0
240	0.625	1	0.25	0
241	0.75	1	0.25	0
242	0.875	1	0.25	0
243	1	1	0.25	0
244	0	0	0.375	0
245	0.125	0	0.375	0
246	0.25	0	0.375	0
247	0.375	0	0.375	0
248	0.5	0	0.375	0
249	0.625	0	0.375	0
250	0.75	0	0.375	0
251	0.875	0	0.375	0
252	1	0	0.375	0
253	0	0.125	0.375	0
254	0.125	0.125	0.375	0.0145599
255	0.25	0.125	0.375	0.0219031
256	0.375	0.125	0.375	0.0253965
257	0.5	0.125	0.375	0.026432
258	0.625	0.125	0.375	0.0253965
259	0.75	0.125	0.375	0.0219032
260	0.875	0.125	0.375	0.01456
261	1	0.125	0.375	0
262	0	0.25	0.375	0
263	0.125	0.25	0.375	0.0219031
264	0.25	0.25	0.375	0.0340422
265	0.375	0.25	0.375	0.0400838
266	0.5	0.25	0.375	0.0419074
267	0.625	0.25	0.375	0.0400838
268	0.75	0.25	0.375	0.0340423
269	0.875	0.25	0.375	0.0219032
270	1	0.25	0.375	0
271	0	0.375	0.375	0
272	0.125	0.375	0.375	0.0253965
273	0.25	0.375	0.375	0.0400838
274	0.375	0.375	0.375	0.0475818
275	0.5	0.375	0.375	0.0498716
276	0.625	0.375	0.375	0.0475819
277	0.75	0.375	0.375	0.0400838
278	0.875	0.375	0.375	0.0253965
279	1	0.375	0.375	0
280	0	0.5	0.375	0
281	0.125	0.5	0.375	0.026432
282	0.25	0.5	0.375	0.0419074
283	0.375	0.5	0.375	0.0498716
284	0.5	0.5	0.375	0.0523132
285	0.625	0.5	0.375	0.0498717
286	0.75	0.5	0.375	0.0419075
287	0.875	0.5	0.375	0.0264321
288	1	0.5	0.375	0
289	0	0.625	0.375	0
290	0.125	0.625	0.375	0.0253965
291	0.25	0.625	0.375	0.0400838
292	0.375	0.625	0.375	0.0475819
293	0.5	0.625	0.375	0.0498717
294	0.625	0.625	0.375	0.0475819
295	0.75	0.625	0.375	0.0400839
296	0.875	0.625	0.375	0.0253966
297	1	0.625	0.375	0
298	0	0.75	0.375	0
299	0.125	0.75	0.375	0.0219032
300	0.25	0.75	0.375	0.0340423
301	0.375	0.75	0.375	0.0400838
302	0.5	0.75	0.375	0.0419075
303	0.625	0.75	0.375	0.0400839
304	0.75	0.75	0.375	0.0340423
305	0.875	0.75	0.375	0.0219032
306	1	0.75	0.375	0
307	0	0.875	0.375	0
308	0.125	0.875	0.375	0.01456
309	0.25	0.875	0.375	0.0219032
310	0.375	0.875	0.375	0.0253965
311	0.5	0.875	0.375	0.0264321
312	0.625	0.875	0.375	0.0253966
313	0.75	0.875	0.375	0.0219032
314	0.875	0.875	0.375	0.01456
315	1	0.875	0.375	0
316	0	1	0.375	0
317	0.125	1	0.375	0
318	0.25	1	0.375	0
319	0.375	1	0.375	0
320	0.5	1	0.375	0
321	0.625	1	0.375	0
322	0.75	1	0.375	0
323	0.875	1	0.375	0
324	1	1	0.375	0
325	0	0	0.5	0
326	0.125	0	0.5	0
327	0.25	0	0.5	0
328	0.375	0	0.5	0
329	0.5	0	0.5	0
330	0.625	0	0.5	0
331	0.75	0	0.5	0
332	0.875	0	0.5	0
333	1	0	0.5	0
334	0	0.125	0.5	0
335	0.125	0.125	0.5	0.0150351
336	0.25	0.125	0.5	0.0227328
337	0.375	0.125	0.5	0.026432
338	0.5	0.125	0.5	0.0275339
339	0.625	0.125	0.5	0.026432
340	0.75	0.125	0.5	0.0227328
341	0.875	0.125	0.5	0.0150351
342	1	0.125	0.5	0
343	0	0.25	0.5	0
344	0.125	0.25	0.5	0.0227328
345	0.25	0.25	0.5	0.0354983
346	0.375	0.25	0.5	0.0419074
347	0.5	0.25	0.5	0.0438503
348	0.625	0.25	0.5	0.0419075
349	0.75	0.25	0.5	0.0354984
350	0.875	0.25	0.5	0.0227328
351	1	0.25	0.5	0
352	0	0.375	0.5	0
353	0.125	0.375	0.5	0.026432
354	0.25	0.375	0.5	0.0419074
355	0.375	0.375	0.5	0.0498716
356	0.5	0.375	0.5	0.0523132
357	0.625	0.375	0.5	0.0498717
358	0.75	0.375	0.5	0.0419075
359	0.875	0.375	0.5	0.0264321
360	1	0.375	0.5	0
361	0	0.5	0.5	0
362	0.125	0.5	0.5	0.0275339
363	0.25	0.5	0.5	0.0438503
364	0.375	0.5	0.5	0.0523132
365	0.5	0.5	0.5	0.0549174
366	0.625	0.5	0.5	0.0523132
367	0.75	0.5	0.5	0.0438504
368	0.875	0.5	0.5	0.0275339
369	1	0.5	0.5	0
370	0	0.625	0.5	0
371	0.125	0.625	0.5	0.026432
372	0.25	0.625	0.5	0.0419075
373	0.375	0.625	0.5	0.0498717
374	0.5	0.625	0.5	0.0523132
375	0.625	0.625	0.5	0.0498717
376	0.75	0.625	0.5	0.0419075
377	0.875	0.625	0.5	0.0264321
378	1	0.625	0.5	0
379	0	0.75	0.5	0
380	0.125	0.75	0.5	0.0227328
381	0.25	0.75	0.5	0.0354984
382	0.375	0.75	0.5	0.0419075
383	0.5	0.75	0.5	0.0438504
384	0.625	0.75	0.5	0.0419075
385	0.75	0.75	0.5	0.0354984
386	0.875	0.75	0.5	0.0227328
387	1	0.75	0.5	0
388	0	0.875	0.5	0
389	0.125	0.875	0.5	0.0150351
390	0.25	0.875	0.5	0.0227328
391	0.375	0.875	0.5	0.0264321
392	0.5	0.875	0.5	0.0275339
393	0.625	0.875	0.5	0.0264321
394	0.75	0.875	0.5	0.0227328
395	0.875	0.875	0.5	0.0150351
396	1	0.875	0.5	0
397	0	1	0.5	0
398	0.125	1	0.5	0
399	0.25	1	0.5	0
400	0.375	1	0.5	0
401	0.5	1	0.5	0
402	0.625	1	0.5	0
403	0.75	1	0.5	0
404	0.875	1	0.5	0
405	1	1	0.5	0
406	0	0	0.625	0
407	0.125	0	0.625	0
408	0.25	0	0.625	0
409	0.375	0	0.625	0
410	0.5	0	0.625	0
411	0.625	0	0.625	0
412	0.75	0	0.625	0
413	0.875	0	0.625	0
414	1	0	0.625	0
415	0	0.125	0.625	0
416	0.125	0.125	0.625	0.01456
417	0.25	0.125	0.625	0.0219031
418	0.375	0.125	0.625	0.0253965
419	0.5	0.125	0.625	0.026432
420	0.625	0.125	0.625	0.0253965
421	0.75	0.125	0.625	0.0219032
422	0.875	0.125	0.625	0.01456
423	1	0.125	0.625	0
424	0	0.25	0.625	0
425	0.125	0.25	0.625	0.0219031
426	0.25	0.25	0.625	0.0340423
427	0.375	0.25	0.625	0.0400838
428	0.5	0.25	0.625	0.0419075
429	0.625	0.25	0.625	0.0400838
430	0.75	0.25	0.625	0.0340423
431	0.875	0.25	0.625	0.0219032
432	1	0.25	0.625	0
433	0	0.375	0.625	0
434	0.125	0.375	0.625	0.0253965
435	0.25	0.375	0.625	0.0400838
436	0.375	0.375	0.625	0.0475819
437	0.5	0.375	0.625	0.0498717
438	0.625	0.375	0.625	0.0475819
439	0.75	0.375	0.625	0.0400839
440	0.875	0.375	0.625	0.0253966
441	1	0.375	0.625	0
442	0	0.5	0.625	0
443	0.125	0.5	0.625	0.026432
444	0.25	0.5	0.625	0.0419075
445	0.375	0.5	0.625	0.0498717
446	0.5	0.5	0.625	0.0523132
447	0.625	0.5	0.625	0.0498717
448	0.75	0.5	0.625	0.0419075
449	0.875	0.5	0.625	0.0264321
450	1	0.5	0.625	0
451	0	0.625	0.625	0
452	0.125	0.625	0.625	0.0253965
453	0.25	0.625	0.625	0.0400838
454	0.375	0.625	0.625	0.0475819
455	0.5	0.625	0.625	0.0498717
456	0.625	0.625	0.625	0.047582
457	0.75	0.625	0.625	0.0400839
458	0.875	0.625	0.625	0.0253966
459	1	0.625	0.625	0
460	0	0.75	0.625	0
461	0.125	0.75	0.625	0.0219032
462	0.25	0.75	0.625	0.0340423
463	0.375	0.75	0.625	0.0400839
464	0.5	0.75	0.625	0.0419075
465	0.625	0.75	0.625	0.0400839
466	0.75	0.75	0.625	0.0340424
467	0.875	0.75	0.625	0.0219032
468	1	0.75	0.625	0
469	0	0.875	0.625	0
470	0.125	0.875	0.625	0.01456
471	0.25	0.875	0.625	0.0219032
472	0.375	0.875	0.625	0.0253966
473	0.5	0.875	0.625	0.0264321
474	0.625	0.875	0.625	0.0253966
475	0.75	0.875	0.625	0.0219032
476	0.875	0.875	0.625	0.01456
477	1	0.875	0.625	0
478	0	1	0.625	0
479	0.125	1	0.625	0
480	0.25	1	0.625	0
481	0.375	1	0.625	0
482	0.5	1	0.625	0
483	0.625	1	0.625	0
484	0.75	1	0.625	0
485	0.875	1	0.625	0
486	1	1	0.625	0
487	0	0	0.75	0
488	0.125	0	0.75	0
489	0.25	0	0.75	0
490	0.375	0	0.75	0
491	0.5	0	0.75	0
492	0.625	0	0.75	0
493	0.75	0	0.75	0
494	0.875	0	0.75	0
495	1	0	0.75	0
496	0	0.125	0.75	0
497	0.125	0.125	0.75	0.0128935
498	0.25	0.125	0.75	0.0190624
499	0.375	0.125	0.75	0.0219032
500	0.5	0.125	0.75	0.0227328
501	0.625	0.125	0.75	0.0219032
502	0.75	0.125	0.75	0.0190625
503	0.875	0.125	0.75	0.0128935
504	1	0.125	0.75	0
505	0	0.25	0.75	0
506	0.125	0.25	0.75	0.0190624
507	0.25	0.25	0.75	0.0291565
508	0.375	0.25	0.75	0.0340423
509	0.5	0.25	0.75	0.0354984
510	0.625	0.25	0.75	0.0340423
511	0.75	0.25	0.75	0.0291566
512	0.875	0.25	0.75	0.0190625
513	1	0.25	0.75	0
514	0	0.375	0.75	0
515	0.125	0.375	0.75	0.0219032
516	0.25	0.375	0.75	0.0340423
517	0.375	0.375	0.75	0.0400838
518	0.5	0.375	0.75	0.0419075
519	0.625	0.375	0.75	0.0400839
520	0.75	0.375	0.75	0.0340423
521	0.875	0.375	0.75	0.0219032
522	1	0.375	0.75	0
523	0	0.5	0.75	0
524	0.125	0.5	0.75	0.0227328
525	0.25	0.5	0.75	0.0354984
526	0.375	0.5	0.75	0.0419075
527	0.5	0.5	0.75	0.0438504
528	0.625	0.5	0.75	0.0419075
529	0.75	0.5	0.75	0.0354984
530	0.875	0.5	0.75	0.0227328
531	1	0.5	0.75	0
532	0	0.625	0.75	0
533	0.125	0.625	0.75	0.0219032
534	0.25	0.625	0.75	0.0340423
535	0.375	0.625	0.75	0.0400839
536	0.5	0.625	0.75	0.0419075
537	0.625	0.625	0.75	0.0400839
538	0.75	0.625	0.75	0.0340424
539	0.875	0.625	0.75	0.0219032
540	1	0.625	0.75	0
541	0	0.75	0.75	0
542	0.125	0.75	0.75	0.0190625
543	0.25	0.75	0.75	0.0291566
544	0.375	0.75	0.75	0.0340423
545	0.5	0.75	0.75	0.0354984
546	0.625	0.75	0.75	0.0340424
547	0.75	0.75	0.75	0.0291566
548	0.875	0.75	0.75	0.0190625
549	1	0.75	0.75	0
550	0	0.875	0.75	0
551	0.125	0.875	0.75	0.0128935
552	0.25	0.875	0.75	0.0190625
553	0.375	0.875	0.75	0.0219032
554	0.5	0.875	0.75	0.0227328
555	0.625	0.875	0.75	0.0219032
556	0.75	0.875	0.75	0.0190625
557	0.875	0.875	0.75	0.0128935
558	1	0.875	0.75	0
559	0	1	0.75	0
560	0.125	1	0.75	0
561	0.25	1	0.75	0
562	0.375	1	0.75	0
563	0.5	1	0.75	0
564	0.625	1	0.75	0
565	0.75	1	0.75	0
566	0.875	1	0.75	0
567	1	1	0.75	0
568	0	0	0.875	0
569	0.125	0	0.875	0
570	0.25	0	0.875	0
571	0.375	0	0.875	0
572	0.5	0	0.875	0
573	0.625	0	0.875	0
574	0.75	0	0.875	0
575	0.875	0	0.875	0
576	1	0	0.875	0
577	0	0.125	0.875	0
578	0.125	0.125	0.875	0.00905089
579	0.25	0.125	0.875	0.0128935
580	0.375	0.125	0.875	0.01456
581	0.5	0.125	0.875	0.0150351
582	0.625	0.125	0.875	0.01456
583	0.75	0.125	0.875	0.0128935
584	0.875	0.125	0.875	0.0090509
585	1	0.125	0.875	0
586	0	0.25	0.875	0
587	0.125	0.25	0.875	0.0128935
588	0.25	0.25	0.875	0.0190625
589	0.375	0.25	0.875	0.0219032
590	0.5	0.25	0.875	0.0227328
591	0.625	0.25	0.875	0.0219032
592	0.75	0.25	0.875	0.0190625
593	0.875	0.25	0.875	0.0128935
594	1	0.25	0.875	0
595	0	0.375	0.875	0
596	0.125	0.375	0.875	0.01456
597	0.25	0.375	0.875	0.0219032
598	0.375	0.375	0.875	0.0253965
599	0.5	0.375	0.875	0.0264321
600	0.625	0.375	0.875	0.0253966
601	0.75	0.375	0.875	0.0219032
602	0.875	0.375	0.875	0.01456
603	1	0.375	0.875	0
604	0	0.5	0.875	0
605	0.125	0.5	0.875	0.0150351
606	0.25	0.5	0.875	0.0227328
607	0.375	0.5	0.875	0.0264321
608	0.5	0.5	0.875	0.0275339
609	0.625	0.5	0.875	0.0264321
610	0.75	0.5	0.875	0.0227328
611	0.875	0.5	0.875	0.0150351
612	1	0.5	0.875	0
613	0	0.625	0.875	0
614	0.125	0.625	0.875	0.01456
615	0.25	0.625	0.875	0.0219032
616	0.375	0.625	0.875	0.0253966
617	0.5	0.625	0.875	0.0264321
618	0.625	0.625	0.875	0.0253966
619	0.75	0.625	0.875	0.0219032
620	0.875	0.625	0.875	0.01456
621	1	0.625	0.875	0
622	0	0.75	0.875	0
623	0.125	0.75	0.875	0.0128935
624	0.25	0.75	0.875	0.0190625
625	0.375	0.75	0.875	0.0219032
626	0.5	0.75	0.875	0.0227328
627	0.625	0.75	0.875	0.0219032
628	0.75	0.75	0.875	0.0190625
629	0.875	0.75	0.875	0.0128935
630	1	0.75	0.875	0
631	0	0.875	0.875	0
632	0.125	0.875	0.875	0.0090509
633	0.25	0.875	0.875	0.0128935
634	0.375	0.875	0.875	0.01456
635	0.5	0.875	0.875	0.0150351
636	0.625	0.875	0.875	0.01456
637	0.75	0.875	0.875	0.0128935
638	0.875	0.875	0.875	0.00905091
639	1	0.875	0.875	0
640	0	1	0.875	0
641	0.125	1	0.875	0
642	0.25	1	0.875	0
643	0.375	1	0.875	0
644	0.5	1	0.875	0
645	0.625	1	0.875	0
646	0.75	1	0.875	0
647	0.875	1	0.875	0
648	1	1	0.875	0
649	0	0	1	0
650	0.125	0	1	0
651	0.25	0	1	0
652	0.375	0	1	0
653	0.5	0	1	0
654	0.625	0	1	0
655	0.75	0	1	0
656	0.875	0	1	0
657	1	0	1	0
658	0	0.125	1	0
659	0.125	0.125	1	0
660	0.25	0.125	1	0
661	0.375	0.125	1	0
662	0.5	0.125	1	0
663	0.625	0.125	1	0
664	0.75	0.125	1	0
665	0.875	0.125	1	0
666	1	0.125	1	0
667	0	0.25	1	0
668	0.125	0.25	1	0
669	0.25	0.25	1	0
670	0.375	0.25	1	0
671	0.5	0.25	1	0
672	0.625	0.25	1	0
673	0.75	0.25	1	0
674	0.875	0.25	1	0
675	1	0.25	1	0
676	0	0.375	1	0
677	0.125	0.375	1	0
678	0.25	0.375	1	0
679	0.375	0.375	1	0
680	0.5	0.375	1	0
681	0.625	0.375	1	0
682	0.75	0.375	1	0
683	0.875	0.375	1	0
684	1	0.375	1	0
685	0	0.5	1	0
686	0.125	0.5	1	0
687	0.25	0.5	1	0
688	0.375	0.5	1	0
689	0.5	0.5	1	0
690	0.625	0.5	1	0
691	0.75	0.5	1	0
692	0.875	0.5	1	0
693	1	0.5	1	0
694	0	0.625	1	0
695	0.125	0.625	1	0
696	0.25	0.625	1	0
697	0.375	0.625	1	0
698	0.5	0.625	1	0
699	0.625	0.625	1	0
700	0.75	0.625	1	0
701	0.875	0.625	1	0
702	1	0.625	1	0
703	0	0.75	1	0
704	0.125	0.75	1	0
705	0.25	0.75	1	0
706	0.375	0.75	1	0
707	0.5	0.75	1	0
708	0.625	0.75	1	0
709	0.75	0.75	1	0
710	0.875	0.75	1	0
711	1	0.75	1	0
712	0	0.875	1	0
713	0.125	0.875	1	0
714	0.25	0.875	1	0
715	0.375	0.875	1	0
716	0.5	0.875	1	0
717	0.625	0.875	1	0
718	0.75	0.875	1	0
719	0.875	0.875	1	0
720	1	0.875	1	0
721	0	1	1	0
722	0.125	1	1	0
723	0.25	1	1	0
724	0.375	1	1	0
725	0.5	1	1	0
726	0.625	1	1	0
727	0.75	1	1	0
728	0.875	1	1	0
729	1	1	1	0
